X-men movie was pretty good. Kinda predictable @ points but good action sequences,1
Just signed up on Twitter! yay!,1
why won`t the kids sleep,0
Been working so hard - its a drag not having time to tweet.!,0
another song that  makes me cry and cry all day  and night long.,0
tell chris to stop making fun of lizzie,0
oh good luck on the movie,1
sorry my bad.,0
"Tom! Do a tour in the Philippines, please?  That would be so awesome!",1
some of my new followers are pretty cool peeps; check `em out.,1
that sucks.,0
FML still awake  melatonin not working!,0
Dang my own LDBF didnt give me a Follow Friday shot out,0
they r the most random things that my mind can churn..as the Chennai heat gets to me I can assure u these will b more often.,0
i was so close to the tacos...one spot too late,0
_StrayCat I sorry!!  Me no like when people I like don`t feel well. Your tummy?,0
"I have to say, I find it very hard selling on etsy.... sometimes discouraging",0
meh! You should try the one on commercial drive with all the cats,0
What are you confused about?,0
"lol simpsons S20E19: 'first day at your new school, so lisa: have fun!   and bart:  DON`T!'",1
Being attacked with cola..... all sticky,0
i like it,1
okay the new jonas episode was awesome,1
Good morning everybody !!,1
I feel like crying! One of my diamond earrings fell out my ear bc it was loose and I can`t find it. I`ve had them forever,0
is traumatized and saddened by the 2 baby squirells she just found on abandoned on the sidewalk.,0
****. It`s raining again,0
http://twitpic.com/54khn - I am very sad. They cut down my Pink Tree. I noticed it when I left today to get Betos,0
Love the unique accordion thief buffs - thank you!,1
Craving munchkins so bad.,0
_gurl woot,1
I`m gettin ready for my trip back to MA...  I don`t wanna leave!,0
_xox ur really smart,1
"_xD Si  pero parece que las personas de facebook no estan de acuerdo  (that was probably all wrong, but I tried...)",0
Thinks that my friends lifes go around with what they boyfriends do and then they have not time for us girls,0
"I hate exam time. I want my life back  Also I want the ability to revise back - if I ever had that ability, that is.",0
sti`s doin` just fine  how bout you?,1
Because I love my job,1
"I wake up at 4:30 during the week - and funny, Deathcab makes me think of you!  (& I use your calendar to track work hours)",1
Proof of heat  good day wish I hadn`t spent most of it in bed  http://twitpic.com/670tp,1
"Wicked, my DVB-S tuner card has arrived. Although not sure I`ll be able to get it all set up ready for the FA Cup final tomorrow",0
The NVIDIA ION-based Lenovo IdeaPad S12 (  http://is.gd/J6Zy ) is awesome.  Fn key to left of Ctrl makes it non-starter for me though,1
WH Correspondant`s Dinner Rocked! Wanda Sykes was hilarious and Obama wasn`t too bad  Happy Mother`s Day to all the mom`s out there......,1
It`s not now... Nor has it ever been Weigly North!! Have avoid drive home!!,0
"http://twitpic.com/64g3b - i think so ! well,u`re lucky",1
"_1999  ohh, that is so cute, fishing is so peaceful!  your daughter looks so focus in what she is doing",1
"_Punk_Robot  wtf.....winter isn`t due til monday, am freezing",0
shld says.. great phone,1
ItS fRiDaY... I cAn`T wAiT tO bE dOnE wItH wOrK!!! Stuck here till 11,0
"uff, ble litt trist av ï¿½ lese den siste tweetsen din  the challenge prooved too be tough!! :`(",0
ugly girls always insist on making ugly faces!  ugh!,0
good morning tweets,1
sorry to disappoint.,0
I am so jelz. I want a house. >,0
is really ultra bored,0
Hmm.  My VPN works fine.    (Oh.. wait.. I don`t need VPN anymore.) http://tinyurl.com/cao6tu,1
Watching loudQUIETloud documentary about the ever awesome Pixies. Realised Joey Santiago and David Lovering are Twitterers. Fantastic,1
Dane Cook is at the sports arena tonight. Wish I had tickets,1
Today is 777 days until LeakyCon 2011. Awesome number but I wish it wasn`t so far away,1
Thanks for the tip on otherinbox...  It won`t work with outlook for me...,1
grrh  wii remote dead.. no multiplayer here tonight,0
"I need to change my ways, instead of just being weak. I love  she`s a great role model",1
I just told the people that matters the most to me to just leave me alone... I **** up again.,0
"i`m going to sleepies, feel poorlies and pissed off  night night tweeples ****",0
going to see star trak expecting noting but amazing,1
headache,0
Thx 4 sharing!,1
"- Love your desserts. Used to live in OR but now live in TX, so can`t visit you.",1
I love my big brother very much.,1
oh when will #gfail end? been on HTML version all day,0
Chicken beer and good company makes a good night...,1
I am sooooooo bored in textiles !,0
I hve a fat kink in my neck  maybe someone handsome will massage it out later?  we`ll see!,1
just got back from six flags  wicked fun. even tho i almost died!,0
likes the reports from testers of his new package for Synology diskstations  http://plurk.com/p/ror5d,1
...I need a huge favor of love. Anticipate texts from me,1
haha  I need to get in better shape first.. I have cageball on thursdays == me dead on sofa the whole evening,0
Selling artwork+ risk game with the boys+ startrek= just what i needed. What a good day,1
Staff meeting today with JoeMo...it just won`t be the same! Travel safely ...we`ll see you tomorrow!,1
Well that was a fun evening,1
Thats nice. My cousin just left my house. He has daughter`s their all daddy`s girls. So sweet,1
"I wish she knew what she puts me through..She stole my heart, never gave it back..and occasionally she likes to be like look what I have!",1
Good! luck you! I want new shoes  Ly x,1
sad that she didn`t get to see Rica before she leaves later today..,0
"nothing much, juss really bored! hbu?",0
try being my height in small cars  not much fun specially on bumbpy country roads! haha,0
lol awesome i have randoms following me,1
I know right  but hopefully something comes up though,1
Yea baby!! Im gonna miss you so much,0
"four shots of novacaine in my mouth  my right cheek is totally numb, booo.",0
Doctor then work. Hope you **** have fun at the conditions show without me,1
thanks! I love a good bargain.,1
"it`s tongue in cheek of some mentalities.There is another one which takes the piss of arabs, but its too long",0
thanks love ) btw happy mother`s day to your mom,1
Yes. Nag twitter. HAHA  Thanks. LM.,1
have a Happy Trip!!,1
Well hopefully the rest of the day gets better.,1
"man those people are hard to reach, I`ve been stalking H.R.",0
goodnight,1
School can blow me. He looks nice today thoughh.,1
Im trying to move and get up but it just hurts to much...,0
"nvm, lexi`s playlist is working its magic",1
Goodnight!!!!!!,1
Just banged my bloody foot! ow,0
I hate having headrush,0
thanks dinno  appreciate it,1
i could tell its gonna be an angry day...,0
I think my phone has officially bit the dust.,0
"man, its weird, Mom`s cooking is giving me so much nutrition but also so much unladylike gas",0
"Let us know what happens, poor little guy.",0
SON! WTF?? She just bit holes in the **** bread!!! Who does that?? Why has God forsaken me?? why?,0
I love Stereosound HQ headphones,1
very talented Sam,1
bahaha loving   twitter to me last night. DRUNK.  lol,1
is a failure,0
Not feeling too good,0
Dangit! I just got my Kiss Album in and it`s the wrong color.,0
Just got off the phone with lainey the love of my life  . . . Now im taken a ****,0
24 hours and $400 later and I hav a new telecom phone that dosent work.  Stupid telecom,0
Summer Glau to appear in Dollhouse next year http://tinyurl.com/mnrezc... I still can`t believe they won`t renew TSCC,0
"It`s a sad day, found the first scratch on my car.",0
"Thanks Anita, I am looking for hosting, I will look at them too",1
See you later lovely ladies.  Be Good & I love you millions  ****,1
RIP Omar Edwards - Killed by friendly fire in NYC   http://bit.ly/jrM6v,0
"My guitar ain`t here yet?, feel like i lost a limb!.",0
"i got a haircut, i felt like that guy on the 'Last Samuri' who was forced to have his ponytail cut off.",0
that`s so weird seeing your MySpace page without me there! Had to delete my page though.,0
"I love this!!  our body should tell us how much sleep it needs, and its always good to be mindful at mealtimes",1
"Last day working for the Uni today, sad times",0
"PKU meeting in London, ON all day today.  One of my favorite PKUers Jessie not there.   He has PKU and Leukemia and was in the hospital.",0
Goodnite sexy twiggas,1
"dont be gloomy...go out and get urself ice-cream.or gin,whichever",1
I wish my grandmother had taken me to the US with her,1
Chilling with my baybee sarah!  i love this girl,1
chillin wassup ma?? ayo in cali my day just started idk where u r but u have a gud day YA diggg,1
MAY THE 4TH BE WITH YOU. Happy Star Wars Day,1
Wishing  a Happy Mothers Day,1
"AmmoxXx great day? Woman, did you NOTICE the smile that never disappeared off my face? Ha, Murray... All cos of you, I owe you",1
_grrrl   You have the sweetest children.  You are obviously a great mom. I loved reading your blog w/ their msgs to you.  Kudos.,1
"I LOVE fresh garden veggies...especially tomatoes!  We are in a tiny apartment, with a non-sunny patio!",1
It`s fun,1
Gonna miss the girlys soo super loads! Wish I wasn`t going for 3 weeks! It`s wayy to long,0
SORRY! I couldn`t help it. `Twas to try and get if on the trending topics.,0
"specially when you`re already burneded. wore mums shoes as well, and now im all blistered. it sucks balls..",0
_ listen to FTSK  they stop my bordum  haha how was your day? finished crying about Harold? ha ****,0
_C hahaha i agree. im s glad Aiden won tonights show and greg should have got the other place,1
"ok, i am finally starting to hit a draw, but now my short game has gone to ****!",0
"Coldstone with kayla and some fat guys, but she is all that matters",1
excited for YSJ Summer Ball - I wish we had one too,1
_elaine Our chandelier is here! I seriously don`t know how 2 get it through our door without sending it crashing down our steps,0
Congrats 'Mine That Bird' for being an underdog and kicking the **** out of all the other runners yesterday. I love seeing that happen.,1
The 10 Coolest Foreign Words The English Language Needs. Check the number one. Amazing!  http://is.gd/s9B1,1
back in Durango. Chaperoning a party. interesting. catching up on my internet surfing and drinking a woodchuck. ha.,1
